ophio_kim_ID,PFAM annotation,GO annotation (terminal nodes only),SignalP/SmallSecretedProteins,Transcription factors,Transmembrane domains,MEROPS proteases,Secondary metabolism,Description Blastp result,# aminoacids,# blastp hits,e-value,sim mean %,LD BH.Q,LD ADJ.P,LD PER,LD LAG,LD AMP...18,ZT4,ZT8,ZT12,ZT16,ZT20,ZT24,ZT28,ZT32,ZT36,ZT40,ZT44,ZT48,DD BH.Q,DD ADJ.P,DD PER,DD LAG,LD AMP...35,CT4,CT8,CT12,CT16,CT20,CT24,CT28,CT32,CT36,CT40,CT44,CT48,Clustered_Activity,ophio_cflo_ID,rhythmic_24h_ophio_cflo,rhythmic_24h_ophio_kim
Ophio5|7874,PF00264.15|Tyrosinase,GO:0016491|oxidoreductase activity;GO:0008152|metabolic process,SignalP: has predicted secretion signal,NA,NA,NA,NA,tyrosinase precursor,599,20,0,75,1,0.032458965,24,2,0.869425221,1.945662991,2.526224391,1.099427248,0.20205442,0.99035978,0.221492714,4.629059776,2.364138183,1.381408409,0.874112848,0.337702848,1.424997914,1,0.005280534,24,6,0.815377503,1.085227953,2.380771659,0.522119113,0.246912867,0.200602055,0.165006369,1.39555691,1.673573283,1.623333583,0.770192658,0.045549775,0.515981479,night-active,Ophcf2|06387,no,yes
Ophio5|7954,PF00248.16|Aldo_ket_red,NA,NA,NA,NA,NA,NA,"2,5-diketo-D-gluconic acid reductase A",313,20,0,88.8,1,0.032458965,28,2,20.78277715,36.82079031,53.3184013,19.33706002,20.35252439,13.98535094,11.00409661,69.96966699,57.3189595,34.13926514,14.35537367,8.532195097,6.84314285,1,0.039672068,24,4,17.9241377,27.22837234,67.6183265,3.803654365,2.53596814,2.376559377,1.072015902,34.19050937,35.55571801,23.54831258,26.33159957,2.045388001,8.67637646,night-active,Ophcf2|05238,no,yes
Ophio5|7999,PF12697.2|Abhydrolase_6,NA,NA,NA,2,NA,NA,alpha beta hydrolase fold family,493,20,0,80.65,1,0.032458965,28,0,0.87098203,5.271649959,2.336083468,3.823918842,0.280468831,2.229703069,2.271720142,3.4509534,3.132461339,3.914922616,1.606860252,1.458365875,1.525807483,1,0.461567736,24,6,1.067720128,2.750797838,2.716375466,3.804916612,1.911825336,0.925855638,0.36074267,2.300368532,1.818713775,3.221304025,1.188282797,0.719206979,2.600797333,night-active,NA,NA,NA
Ophio5|8106,NA,NA,SignalP: has predicted secretion signal; SSP: small secreted protein,NA,NA,NA,NA,hypothetical protein XA68_776,178,1,1.61E-20,100,1,0.032458965,20,6,0.576312608,1.379606332,1.53959841,1.423839249,0.387015649,0.728701841,0.494955785,1.605144981,1.543730947,1.234778466,0.712699589,1.257738726,1.885472101,1,1,24,10,0.720055497,1.107106486,1.571865493,0.875059966,2.172557349,1.075854596,0,1.002395226,2.140559772,0.996301987,1.60481031,0,0.172954686,night-active,Ophcf2|03107,no,no
Ophio5|8126,PF03663.9|Glyco_hydro_76,NA,SignalP: has predicted secretion signal,NA,NA,NA,NA,"related to endo-1,6-alpha-D-mannanase",414,20,0,75.95,1,0.032458965,28,0,0.531229485,3.137584434,1.867690541,2.420425814,0.959845438,1.082614864,1.601152148,1.800083071,1.953160633,2.973634165,1.741963734,0.650993442,1.789154008,1,0.11836677,24,6,0.809768259,1.705439423,2.451177831,1.13230651,1.47255264,0.928086616,0.954253702,2.918419355,2.228601075,2.049482752,1.715440502,0.197565291,0.596797855,night-active,Ophcf2|02756,no,yes
Ophio5|833,NA,NA,SignalP: has predicted secretion signal,NA,1,NA,NA,signal sequence receptor alpha chain,264,20,8.36E-156,79.45,1,0.032458965,24,6,13.16425444,59.21705793,90.21610947,62.40145391,48.75447893,51.4093802,39.17217052,62.23480236,85.43570184,68.80977735,76.65091548,46.47131015,57.56595347,1,0.3029569,28,4,14.85091357,77.34586097,94.4958082,29.03671859,57.16265806,28.70501857,9.265263301,72.67428435,85.65637242,51.81898219,78.3310677,16.96514274,43.80974821,night-active,Ophcf2|04785,no,yes
Ophio5|5728,NA,NA,SignalP: has predicted secretion signal,NA,NA,NA,NA,NA,1221,NA,NA,NA,1,0.044864305,24,4,0.0694015,0.055114462,0.211427053,0.098148542,0,0.011860123,0,0.172423921,0.165826854,0.075363252,0.057998375,0.018423505,0.073649647,1,0.382262318,24,6,0.055566432,0,0.247960149,0.064089908,0.015154227,0,0,0.08565202,0.129745538,0.078582802,0.122647568,0.011182433,0.012667303,night-active,NA,NA,NA
Ophio5|5890,NA,NA,SignalP: has predicted secretion signal; SSP: small secreted protein,NA,NA,NA,NA,hypothetical protein XA68_5265,187,1,3.67E-94,100,1,0.044864305,24,6,0.216692677,0.238829336,0.366473558,0.318982761,0,0.154181595,0,0.509434311,0.685920169,0.293916683,0.301591552,0,0.119680676,1,0.192670121,28,4,0.253602358,0.752933362,0.920994839,0.416584399,0.886522262,0.384131595,0,0.397670092,0.702788333,0.437818467,0.465038695,0.363429059,0.16467494,night-active,NA,NA,NA
Ophio5|7679,NA,NA,SignalP: has predicted secretion signal,NA,1,NA,NA,hypothetical protein XA68_2428,1019,1,0,93,1,0.044864305,24,2,0.038312409,0.176078099,0.067546107,0.073491126,0,0,0.028953296,0.300466355,0.054181929,0.018057626,0.041690597,0.044144163,0.077205769,1,1,24,6,0.078686058,0.027755191,0.16975199,0.172760001,0,0.070800725,0.058237542,0.073296056,0.14248689,0.228638533,0,0.026793986,0.045527778,night-active,Ophcf2|05442,no,yes
Ophio5|1682,NA,NA,NA,NA,NA,NA,NA,---NA---,110,NA,NA,NA,1,0.057269646,28,2,36.2789284,189.1054986,165.8804591,172.747844,119.5163597,137.8800168,119.1936766,183.4367397,202.474453,267.1552599,160.6477666,150.0901547,145.5403275,1,0.683105342,28,26,4.702066171,204.5482533,182.5063286,177.2735501,183.015821,196.4815803,117.0207332,237.6218522,226.1585518,198.2357874,163.827686,129.3859835,196.2124164,night-active,NA,NA,NA
Ophio5|1830,PF04145.10|Ctr,GO:0005375|copper ion transmembrane transporter activity;GO:0016021|integral component of membrane;GO:0035434|copper ion transmembrane transport,NA,NA,3,NA,NA,Ctr copper transporter family,203,20,8.74E-112,66.7,1,0.057269646,24,6,27.31226005,58.10577257,74.55401528,57.02911393,24.36538595,45.82367705,21.6425887,67.51103406,112.5178066,117.9162995,46.4850155,27.59010196,37.22421022,1,0.039672068,28,0,57.69558728,88.12273017,85.19427995,13.62884449,16.24904529,3.186032637,2.911877105,98.65649162,114.4428789,70.27272552,66.61125693,2.143518839,20.63925915,night-active,Ophcf2|02713,no,yes
Ophio5|2222,NA,NA,SignalP: has predicted secretion signal; SSP: small secreted protein,NA,NA,NA,NA,hypothetical protein XA68_1843,201,1,9.79E-68,100,1,0.057269646,28,4,39.58822314,88.79958471,109.1438081,81.34376217,24.34941526,38.16986739,26.68146553,38.40428562,82.53356264,113.1569528,60.62886007,29.42361448,42.99498657,1,0.984211769,24,6,40.44390119,69.37423632,67.39448125,73.66532038,32.63650271,23.71473798,7.253745343,148.3396064,82.74114917,145.7400866,56.69788608,30.5769779,80.61572016,night-active,NA,NA,NA
Ophio5|2277,NA,NA,SignalP: has predicted secretion signal,NA,NA,NA,NA,hypothetical protein XA68_1870,308,5,0,57.8,1,0.057269646,24,4,484.5420778,694.1323455,1723.429076,565.7247004,167.3604711,484.1811039,236.0677468,1272.766727,1390.343376,847.2638241,574.0565822,271.8380422,337.3902828,1,0.11836677,24,4,648.0025902,981.2403016,2502.717038,109.746396,119.5010332,33.654403,32.10415185,1046.425734,1204.040626,585.7586023,1152.560674,66.7768551,195.6221044,night-active,Ophcf2|04814,no,yes
Ophio5|2375,PF00324.16|AA_permease;PF00324.16|AA_permease;PF13520.1|AA_permease_2,GO:0003333|amino acid transmembrane transport;GO:0006810|transport;GO:0016020|membrane;GO:0055085|transmembrane transport;GO:0015171|amino acid transmembrane transporter activity,NA,NA,11,NA,NA,Amino-acid permease inda1,516,20,0,80.3,1,0.057269646,24,6,44.46512353,196.3611377,246.4368096,221.4610311,193.5568564,167.3290803,148.9185055,312.4036446,274.261171,221.0965979,254.0497562,108.2565158,218.1887522,1,0.984211769,28,0,102.0507651,240.1720528,264.1580652,95.62505512,139.4795025,54.70965134,44.96343773,189.0595921,224.2022562,128.6920949,257.1120433,35.36495129,168.6271386,night-active,Ophcf2|05307,no,no
Ophio5|2406,PF00240.18|ubiquitin;PF01020.12|Ribosomal_L40e;PF11976.3|Rad60-SLD;PF14560.1|Ubiquitin_2,GO:0006412|translation;GO:0005515|protein binding;GO:0003735|structural constituent of ribosome;GO:0005840|ribosome,NA,NA,NA,NA,NA,ubiquitin-60S ribosomal L40,178,20,2.02E-93,98.85,1,0.057269646,24,6,58.66732634,352.1758709,435.4176753,362.8277428,337.9614155,289.6994653,196.6624319,409.5259895,440.8895585,361.0698031,515.6777469,225.8898752,351.9547921,1,0.3029569,28,4,103.1177564,467.0407788,493.8075904,120.7582753,356.2994052,117.8060783,50.11031416,270.0619806,358.0639811,219.8761846,429.0425477,66.8741953,107.9237238,night-active,Ophcf2|04244,yes,no
Ophio5|3080,PF00153.22|Mito_carr;PF00153.22|Mito_carr;PF00153.22|Mito_carr,NA,NA,NA,NA,NA,NA,mitochondrial 2-oxodicarboxylate carrier 2,298,20,0,93.55,1,0.057269646,28,18,13.88224073,53.75976465,47.17948714,70.04712064,77.67462321,72.17451892,89.78233082,69.6360924,51.32242817,65.35894412,59.59106116,60.53803562,81.87278986,1,0.3029569,28,16,7.234650036,49.3299779,49.65671505,56.51197254,50.84836048,62.39461909,64.03792338,49.00785134,40.83035682,41.70550361,40.89407642,55.93938964,61.76246531,night-active,Ophcf2|01153,no,yes
Ophio5|3116,NA,NA,NA,NA,NA,NA,NA,hypothetical protein XA68_2790,288,20,4.55E-119,62.5,1,0.057269646,24,6,11.47474802,16.54616251,26.64097915,15.92595935,8.5695844,7.422056584,4.751746802,73.70262935,47.74384125,17.6539852,7.357164152,5.063595183,3.269891408,1,0.3029569,20,6,10.97934712,9.208192647,40.51580583,20.46020399,4.165052686,3.498388778,4.93306239,19.71232758,22.85885927,22.87967602,8.643329186,11.44260792,30.42326782,night-active,Ophcf2|04038,yes,yes
Ophio5|3148,NA,NA,NA,NA,NA,NA,NA,---NA---,147,NA,NA,NA,1,0.057269646,28,4,18.65701221,47.02355981,110.7938707,40.215536,20.01040878,22.52301411,10.9748642,39.47427489,105.8011998,156.4351685,62.06265068,17.493616,45.22797434,1,0.11836677,24,6,61.3205452,55.09030265,123.5719933,14.15542527,12.01197731,7.319264166,8.830070572,205.2923485,138.016232,96.21356637,74.34693921,10.15636882,35.77006739,night-active,NA,NA,NA
Ophio5|3332,NA,NA,SignalP: has predicted secretion signal; SSP: small secreted protein,NA,NA,NA,NA,hypothetical protein XA68_7551,217,1,3.46E-129,100,1,0.057269646,28,0,9.295512782,38.00015756,19.12050571,16.98656361,18.19284228,15.22437164,7.586294785,31.28020146,23.66109941,22.89673876,16.64564014,8.055297291,16.46213187,1,0.192670121,24,6,10.50176204,20.77819774,22.33834959,17.87299945,7.390396591,6.62538897,1.453267106,23.38883877,16.54582954,26.80734357,12.08856813,3.071475676,8.236768562,night-active,Ophcf2|06381,no,yes
Ophio5|3343,NA,NA,SignalP: has predicted secretion signal; SSP: small secreted protein,NA,NA,NA,NA,---NA---,179,NA,NA,NA,1,0.057269646,24,6,11.62558481,19.45662991,99.99638214,23.48776393,7.312445679,14.81513817,6.316644061,27.77435866,81.26085356,23.84208587,13.7023095,10.00601031,17.56247429,1,0.039672068,24,6,12.82648753,17.45801489,127.9364164,17.73029487,8.744830704,17.11804202,3.190123139,33.22754547,46.830691,21.64444777,20.53847089,6.528801131,7.997712922,night-active,Ophcf2|03589,no,yes
Ophio5|3915,PF00962.17|A_deaminase,GO:0019239|deaminase activity,SignalP: has predicted secretion signal,NA,NA,NA,NA,adenosine deaminase family,567,20,0,80.15,1,0.057269646,24,4,26.12011951,40.67078584,120.1149345,29.82601129,14.63573264,27.07244228,16.50796635,92.03038463,82.24969496,51.55960963,33.44055621,18.39132881,27.13464338,1,0.192670121,24,4,28.36612951,45.55564982,180.2344742,10.03102961,10.23732045,6.272345942,3.695213059,72.15583795,59.24654123,36.44530416,47.56166881,4.811595986,20.87544786,night-active,NA,NA,NA
Ophio5|4092,PF13738.1|Pyr_redox_3;PF00743.14|FMO-like;PF13450.1|NAD_binding_8;PF13434.1|K_oxygenase;PF07992.9|Pyr_redox_2,"GO:0004499|N,N-dimethylaniline monooxygenase activity;GO:0016491|oxidoreductase activity;GO:0055114|oxidation-reduction process;GO:0050661|NADP binding;GO:0050660|flavin adenine dinucleotide binding",NA,NA,NA,NA,NA,Flavin monooxygenase,588,20,0,77.25,1,0.057269646,24,8,23.61667993,24.08891884,101.9711119,26.98085081,34.40266866,22.95761335,17.42359209,40.97616288,114.9411217,117.1109109,48.01142929,15.82444585,25.23128735,1,0.192670121,24,6,41.48341085,28.83900959,131.3301113,19.54622485,32.16364977,16.18439669,4.26943475,127.8950226,122.0522594,65.95969354,75.5738072,6.542463486,17.42423025,night-active,Ophcf2|00015,no,yes
Ophio5|4676,PF01375.12|Enterotoxin_a,GO:0005576|extracellular region;GO:0009405|pathogenesis;GO:0003824|catalytic activity,SignalP: has predicted secretion signal,NA,NA,NA,NA,Cholera toxin subunit A precursor,379,20,0,57.6,1,0.057269646,24,6,187.1225347,222.4318166,647.3147822,219.3594078,115.809086,174.6796326,109.8526144,406.8867933,654.751544,454.9923065,515.5525035,114.64123,190.2727478,1,0.192670121,24,6,199.4282519,282.506938,741.7413711,94.23906487,101.3642296,73.04026399,29.54482465,544.3458916,548.8370002,292.6693556,409.7578323,49.30163841,139.6816177,night-active,Ophcf2|01687,no,no
Ophio5|4964,NA,NA,NA,NA,NA,NA,NA,hypothetical protein XA68_72,123,20,1.95E-81,80.05,1,0.057269646,28,0,13.34489791,59.56480682,55.97883594,50.17547374,28.91147347,42.66105268,40.36883333,66.57813449,67.29919963,61.34641644,53.38413685,36.8568162,54.97975823,1,0.3029569,24,6,6.99060553,46.11838284,50.44303588,39.15893346,50.77643635,37.46728703,29.06241214,63.06534537,48.37450789,47.5715657,45.42592269,34.49293471,38.69861091,night-active,Ophcf2|01763,no,yes
Ophio5|4975,PF13426.1|PAS_9;PF08447.6|PAS_3;PF00989.19|PAS;PF00320.22|GATA,"GO:0008270|zinc ion binding;GO:0005515|protein binding;GO:0006355|regulation of transcription, DNA-templated;GO:0043565|sequence-specific DNA binding;GO:0007165|signal transduction;GO:0003700|sequence-specific DNA binding transcription factor activity;GO:0004871|signal transducer activity",NA,GATA type zinc finger,NA,NA,NA,white collar 1,1071,20,0,81.95,1,0.057269646,28,0,8.306015737,45.02556792,51.57636721,39.46638009,30.24354006,35.0294256,34.28453761,46.11787165,44.64550542,45.15349874,40.50132592,28.58293384,38.21006534,1,0.461567736,20,6,9.283076552,43.07284533,53.66427297,29.15002696,27.77769753,24.88064293,29.79350078,49.5019137,45.73814651,31.54443937,36.37366094,31.37070814,54.07697682,night-active,Ophcf2|01775,yes,yes
Ophio5|5080,PF01375.12|Enterotoxin_a,GO:0005576|extracellular region;GO:0009405|pathogenesis;GO:0003824|catalytic activity,SignalP: has predicted secretion signal,NA,NA,NA,NA,Cholera toxin subunit A precursor,318,20,0,58.6,1,0.057269646,28,2,51.0430916,64.95708731,132.7725658,45.77552605,25.84269699,41.38930008,18.7470322,248.2909373,136.8645726,64.09042148,35.45922489,23.64272812,16.01094835,1,0.039672068,24,4,55.31244075,83.68842519,199.2005013,7.365316639,3.541148484,2.414770818,2.669068544,97.63586127,84.41038653,50.27180781,61.89991998,5.825801986,11.50040224,night-active,NA,NA,NA
Ophio5|5081,PF01501.15|Glyco_transf_8,"GO:0016757|transferase activity, transferring glycosyl groups",NA,NA,NA,NA,NA,Glycosyltransferase family 8,406,20,0,85.55,1,0.057269646,28,0,13.74300277,20.18841395,34.66011463,15.21320483,11.2339137,11.64430927,6.820742047,43.81585683,35.66688576,19.50489842,13.37376984,11.78226153,12.05157941,1,0.069996234,24,6,13.24331059,21.91091583,42.22320074,6.205776925,7.416485991,6.328575885,3.064983174,27.03922128,32.49541297,23.15597131,19.45556061,3.693225027,6.845945911,night-active,Ophcf2|06840,no,yes
Ophio5|5337,PF00246.19|Peptidase_M14,GO:0008270|zinc ion binding;GO:0004181|metallocarboxypeptidase activity;GO:0006508|proteolysis,SignalP: has predicted secretion signal,NA,NA,M14A,NA,zinc carboxypeptidase A 1 precursor,441,20,0,64.4,1,0.057269646,28,0,23.21418208,42.71586952,44.89218169,25.13396516,3.565666237,23.60862073,10.32296359,62.10119513,57.59955871,37.62931503,33.76938346,10.84927702,28.4558407,1,0.010975437,24,4,26.10373619,44.77125746,63.46112854,11.11865645,5.865577156,0.435696771,2.105511137,42.35384416,52.37140496,37.74087637,38.57085649,1.638555267,12.81782045,night-active,NA,NA,NA
Ophio5|5429,NA,NA,NA,NA,NA,NA,NA,hypothetical protein XA68_267,305,1,3.40E-143,100,1,0.057269646,24,6,10.82632319,9.390831931,172.1862837,8.280000218,9.961226311,7.341260923,9.168543709,13.27059733,119.9828724,37.74043888,23.8099631,5.665167602,7.904400195,1,0.461567736,24,4,29.88671839,7.678936067,238.8551958,2.751362972,4.236250168,3.225366373,2.135376544,87.90640338,103.7131844,32.63702978,45.50952909,4.287037679,5.362160467,night-active,NA,NA,NA
Ophio5|5474,PF04199.8|Cyclase,NA,NA,NA,NA,NA,NA,hypothetical protein XA68_4858,353,20,0,74.35,1,0.057269646,28,0,10.08965406,17.88386452,23.45223722,14.18752419,5.968677784,10.23521889,4.004388047,43.17930686,32.42038494,17.11801757,13.33392479,6.804934978,9.247867819,1,0.11836677,28,2,10.76841883,22.95213135,24.82263209,4.811902841,9.25923251,3.944040402,1.062752887,18.83832874,17.84050021,14.60961472,13.75974057,1.968676731,4.197815421,night-active,Ophcf2|03580,NA,yes
Ophio5|5732,PF03134.14|TB2_DP1_HVA22,NA,NA,NA,3,NA,NA,yop-1,169,20,4.35E-119,91.4,1,0.057269646,28,26,37.67401679,263.7209723,285.4160739,251.5160303,146.7016966,232.8269061,263.9671989,309.6305785,274.7023817,256.4544081,264.4851465,205.667656,252.330513,1,0.984211769,24,4,13.89283535,244.1346565,262.2668244,175.0634672,256.5352066,164.2576826,261.1371388,258.2366651,252.9789955,205.9360714,214.6008987,187.4507225,193.2198879,night-active,Ophcf2|04776,no,no
Ophio5|6660,NA,NA,SignalP: has predicted secretion signal; SSP: small secreted protein,NA,NA,NA,NA,---NA---,85,NA,NA,NA,1,0.057269646,28,26,145.7780043,359.9824594,266.9759868,153.582781,56.99142945,154.5365714,67.13461326,584.8874566,188.7169199,134.0715758,95.26786157,74.60876874,124.6655152,1,0.683105342,28,26,40.95741973,128.0547038,121.8069221,156.4080656,41.98954278,97.12871589,148.2754909,276.445451,130.5878786,424.1510642,44.29454948,109.6372499,103.3162915,night-active,NA,NA,NA
Ophio5|6672,PF05730.6|CFEM;PF05730.6|CFEM,NA,SignalP: has predicted secretion signal,NA,NA,NA,NA,CFEM domain-containing,704,20,0,75.35,1,0.057269646,24,6,248.0375105,622.612157,1001.303486,550.9257584,600.3165791,487.9539125,249.6008199,1052.85808,1038.522331,869.941129,806.958462,291.2068341,535.9779389,1,0.3029569,24,6,424.8766643,892.8785764,1425.85351,115.0883832,304.0180343,76.27999841,52.26840055,986.0309466,808.6001443,500.8448677,626.6772879,75.74830724,238.4493132,night-active,Ophcf2|06997,yes,yes
Ophio5|675,PF05347.10|Complex1_LYR;PF13232.1|Complex1_LYR_1,NA,NA,NA,NA,NA,NA,NADH dehydrogenase (ubiquinone) 1 beta subcomplex 9,99,20,8.96E-49,93.3,1,0.057269646,24,4,19.35076926,135.8222434,167.2475375,129.0827537,80.35992935,125.5099858,116.062182,156.8772396,167.0862336,135.3780241,153.5131158,113.6932921,129.2623108,1,0.3029569,28,2,37.74646458,146.3642221,170.5498243,73.22720558,135.555164,83.2899732,92.86558463,146.8325234,154.1889491,97.12564874,136.7612369,81.57964762,84.05338291,night-active,Ophcf2|00086,no,no
Ophio5|6820,PF07690.11|MFS_1,GO:0016021|integral component of membrane;GO:0055085|transmembrane transport,NA,NA,12,NA,NA,allantoate permease,536,20,0,83.95,1,0.057269646,24,6,11.12232163,23.4951139,26.59014754,14.96427133,9.062616447,12.11804173,8.386750803,40.27130408,29.19366747,23.97528188,11.11283433,8.049527847,9.427360502,1,0.3029569,24,6,12.93317526,24.56722011,37.76507608,3.719004854,6.379731897,4.16893656,1.069315019,30.01616817,22.56199207,18.06116678,15.28058513,1.857616536,4.871556979,night-active,Ophcf2|01604,no,yes
Ophio5|7572,PF12239.3|DUF3605,NA,NA,NA,NA,NA,NA,N-acetylglucosamine-induced 1,231,20,7.72E-125,76.55,1,0.057269646,24,2,8.694318901,61.54384924,42.31821815,28.88581386,16.94569705,29.54837106,29.72330384,52.92319828,41.36977138,33.97947121,35.98689193,32.99395641,37.58076396,1,0.683105342,28,6,8.129344758,34.5336781,44.96598509,23.03963111,29.77322178,22.20457229,12.3754777,26.61784192,27.62079319,21.64181974,35.79996163,18.20027661,14.14500951,night-active,Ophcf2|00307,no,no
Ophio5|7653,NA,NA,NA,NA,NA,NA,NA,LEA domain-containing,138,20,1.06E-91,60.55,1,0.057269646,24,8,172.1092955,111.7652565,635.5626995,104.2981833,187.1443406,91.44188738,55.77154665,229.7189575,786.9710845,448.0136048,297.6708616,63.49137477,69.36140926,1,0.3029569,24,6,172.602379,112.8338353,1202.686742,106.630621,210.7641127,91.9594456,28.49030836,604.0122339,589.5211002,285.3211504,389.8735303,54.16818606,81.51764947,night-active,Ophcf2|05226,yes,yes
Ophio5|7932,NA,NA,SignalP: has predicted secretion signal; SSP: small secreted protein,NA,1,NA,NA,DNA polymerase,135,1,2.97E-04,50,1,0.057269646,28,4,86.31441104,174.1522445,315.3558857,86.09485434,31.96365091,59.03794671,31.37813446,253.2367995,436.2999859,233.8914041,36.58349875,38.73650315,28.53856117,1,0.192670121,24,4,170.5553122,107.6207516,370.0062905,62.33756687,28.73085382,7.788079779,5.969348065,482.764474,268.7173202,296.4567564,146.2937486,15.67448151,80.47034681,night-active,NA,NA,NA
Ophio5|8025,PF02201.13|SWIB,GO:0005515|protein binding,NA,NA,NA,NA,NA,SWIB MDM2 domain,507,20,0,80.1,1,0.057269646,28,26,18.76524069,120.0719188,119.9933982,93.49460061,51.34318728,96.34467957,77.02830599,122.69585,121.2288671,98.87403493,118.1140567,79.41778262,97.30792843,1,0.11836677,28,2,8.436029612,107.5568272,131.6922906,84.36900133,98.16973681,75.48639531,109.0601153,112.6433414,113.8140803,92.51759213,106.2354483,88.17647454,76.6049668,night-active,Ophcf2|01819,no,no
Ophio5|8134,PF05572.8|Peptidase_M43,NA,SignalP: has predicted secretion signal; SSP: small secreted protein,NA,NA,M43B,NA,Extracellular metalloprotease,298,20,3.78E-134,54,1,0.057269646,28,2,56.07690124,179.5245772,265.391816,110.5109906,56.59068373,102.2755104,71.11471748,133.8268602,179.5976928,221.0869467,114.9154592,64.3781349,102.3786127,1,0.11836677,28,0,121.735791,155.2805446,248.2835752,91.80739919,46.20326055,47.17838295,36.68770378,262.7420928,165.7518057,145.8086804,114.9127725,39.30381952,109.3397542,night-active,Ophcf2|00341,no,yes
Ophio5|8194,NA,NA,SignalP: has predicted secretion signal; SSP: small secreted protein,NA,NA,NA,NA,Clock-controlled 6,156,20,2.90E-35,91.65,1,0.057269646,20,12,299.8932999,2855.005434,2107.064229,2925.673308,3412.495078,2242.917965,1244.591542,2988.381906,2940.339419,3244.75531,2058.596699,1396.268633,1737.441724,1,0.683105342,28,0,941.3285896,3092.313624,1691.078514,1477.937963,1759.490081,913.2121063,583.8072485,3089.145854,2789.167248,2903.301604,2154.418065,779.4233849,1747.20531,night-active,NA,NA,NA
Ophio5|8350,PF13561.1|adh_short_C2;PF00106.20|adh_short;PF08659.5|KR,GO:0016491|oxidoreductase activity;GO:0008152|metabolic process,NA,NA,NA,NA,NA,short-chain dehydrogenase,319,20,0,84.25,1,0.057269646,24,6,29.06214047,69.17393181,109.6431623,77.63143252,40.21243771,63.58834441,39.45338965,113.1326247,116.4031024,93.5904197,92.49058914,43.69030596,65.91787226,1,0.192670121,28,4,39.84289271,109.1715728,139.5321572,17.19321922,48.20587926,16.85057261,6.744635344,82.75216363,107.4747843,57.40256164,97.41896325,10.84654025,23.12242002,night-active,Ophcf2|04268,no,no
Ophio5|8629,PF12695.2|Abhydrolase_5;PF10503.4|Esterase_phd;PF00756.15|Esterase,NA,SignalP: has predicted secretion signal,NA,1,NA,NA,carbohydrate esterase family 1,300,20,0,68.05,1,0.057269646,28,0,12.41578645,50.04625096,49.44105724,46.76965505,32.33637895,41.79396916,27.81536406,75.53709183,61.93660545,58.62189394,46.76272197,40.31491363,43.76654723,1,0.3029569,28,4,9.664921797,73.45627887,54.86344837,31.353166,40.60527214,39.98712058,24.14246014,51.76211319,42.05149166,43.34257369,41.65969806,24.19737235,31.78171634,night-active,Ophcf2|06002,no,yes
Ophio5|934,PF00180.15|Iso_dh,"GO:0055114|oxidation-reduction process;GO:0016616|oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",NA,NA,NA,NA,NA,Isocitrate dehydrogenase,439,20,0,95.7,1,0.057269646,24,6,26.73427922,183.834539,203.7159876,167.9465983,169.1352941,155.0758485,136.016662,216.2307828,218.4664647,202.5647058,194.7746785,131.1924397,180.7412127,1,0.461567736,28,4,43.50763478,195.0193236,262.9178619,137.8572453,158.9641872,119.5405882,83.88323791,186.1233408,184.8237481,154.9545693,189.8136968,98.94653469,127.6702355,night-active,Ophcf2|06857,yes,yes
