Annotation term,Description,Functional annotation type/method,"Proteins in study set (i.e. your input), with this annotation term","Proteins in study set (i.e. your input), without this annotation term","Proteins not in study set, with this annotation term","Proteins not in study set, without this annotation term",Over/Under-represented,P-value (from Fisher's exact test),Corrected p-value (with FDR method),input_with_term
GO:0140110|transcription regulator activity,,GO,37,1261,85,6072,Over-represented,0.000408,0.00593,Ophcf2|06734; Ophcf2|01589; Ophcf2|04215; Ophcf2|04938; Ophcf2|02973; Ophcf2|01247; Ophcf2|03743; Ophcf2|06642; Ophcf2|00907; Ophcf2|05884; Ophcf2|02524; Ophcf2|02563; Ophcf2|03547; Ophcf2|04460; Ophcf2|01029; Ophcf2|01362; Ophcf2|04383; Ophcf2|04349; Ophcf2|06012; Ophcf2|04786; Ophcf2|00498; Ophcf2|02920; Ophcf2|02954; Ophcf2|02260; Ophcf2|03389; Ophcf2|00723; Ophcf2|06833; Ophcf2|02190; Ophcf2|02202; Ophcf2|01630; Ophcf2|01732; Ophcf2|02731; Ophcf2|03310; Ophcf2|01267; Ophcf2|01122; Ophcf2|01138; Ophcf2|07303
GO:0006468|protein phosphorylation,,GO,30,1268,62,6095,Over-represented,0.000419,0.005993,Ophcf2|05085; Ophcf2|00808; Ophcf2|04970; Ophcf2|01520; Ophcf2|01913; Ophcf2|07153; Ophcf2|03775; Ophcf2|00890; Ophcf2|06122; Ophcf2|05657; Ophcf2|06294; Ophcf2|04995; Ophcf2|04996; Ophcf2|02351; Ophcf2|02040; Ophcf2|06042; Ophcf2|02437; Ophcf2|03436; Ophcf2|00964; Ophcf2|00144; Ophcf2|02842; Ophcf2|03158; Ophcf2|06494; Ophcf2|06903; Ophcf2|02924; Ophcf2|02231; Ophcf2|00888; Ophcf2|03663; Ophcf2|04615; Ophcf2|02779
"GO:0000981|DNA-binding transcription factor activity, RNA polymerase II-specific",,GO,26,1272,52,6105,Over-represented,0.000738,0.010366,Ophcf2|01589; Ophcf2|04215; Ophcf2|03743; Ophcf2|06642; Ophcf2|00907; Ophcf2|05884; Ophcf2|02524; Ophcf2|02563; Ophcf2|03547; Ophcf2|04460; Ophcf2|01029; Ophcf2|04383; Ophcf2|04349; Ophcf2|06012; Ophcf2|00498; Ophcf2|02920; Ophcf2|02954; Ophcf2|03389; Ophcf2|00723; Ophcf2|06833; Ophcf2|02190; Ophcf2|02202; Ophcf2|01732; Ophcf2|02731; Ophcf2|01122; Ophcf2|07303
GO:0006396|RNA processing,,GO,4,1294,78,6079,Under-represented,0.001108,0.015315,Ophcf2|06308; Ophcf2|06374; Ophcf2|02465; Ophcf2|04340
"GO:0140096|catalytic activity, acting on a protein",,GO,63,1235,185,5972,Over-represented,0.001173,0.015954,Ophcf2|06767; Ophcf2|05085; Ophcf2|05100; Ophcf2|00779; Ophcf2|00808; Ophcf2|04970; Ophcf2|01520; Ophcf2|01894; Ophcf2|01913; Ophcf2|07119; Ophcf2|07150; Ophcf2|07153; Ophcf2|02095; Ophcf2|03775; Ophcf2|04701; Ophcf2|06686; Ophcf2|00890; Ophcf2|00948; Ophcf2|06122; Ophcf2|06156; Ophcf2|05657; Ophcf2|05709; Ophcf2|05715; Ophcf2|06294; Ophcf2|04995; Ophcf2|04996; Ophcf2|02351; Ophcf2|02040; Ophcf2|06042; Ophcf2|02437; Ophcf2|03436; Ophcf2|06395; Ophcf2|02447; Ophcf2|00964; Ophcf2|01351; Ophcf2|01377; Ophcf2|00144; Ophcf2|06013; Ophcf2|01951; Ophcf2|01976; Ophcf2|02818; Ophcf2|02842; Ophcf2|03150; Ophcf2|03158; Ophcf2|06494; Ophcf2|06500; Ophcf2|01798; Ophcf2|06903; Ophcf2|04826; Ophcf2|03788; Ophcf2|02924; Ophcf2|02231; Ophcf2|02284; Ophcf2|00888; Ophcf2|03652; Ophcf2|03663; Ophcf2|03675; Ophcf2|04615; Ophcf2|05231; Ophcf2|06565; Ophcf2|01137; Ophcf2|02779; Ophcf2|07280
GO:0044425|membrane part,,GO,83,1215,262,5895,Over-represented,0.001334,0.017853,Ophcf2|06768; Ophcf2|04092; Ophcf2|04134; Ophcf2|04137; Ophcf2|05344; Ophcf2|05349; Ophcf2|00785; Ophcf2|00809; Ophcf2|00604; Ophcf2|00657; Ophcf2|04931; Ophcf2|02977; Ophcf2|07104; Ophcf2|07119; Ophcf2|07146; Ophcf2|07150; Ophcf2|03736; Ophcf2|04690; Ophcf2|04750; Ophcf2|05918; Ophcf2|05678; Ophcf2|05723; Ophcf2|04558; Ophcf2|01060; Ophcf2|02533; Ophcf2|05021; Ophcf2|05047; Ophcf2|03978; Ophcf2|00283; Ophcf2|06095; Ophcf2|06102; Ophcf2|02373; Ophcf2|02411; Ophcf2|03236; Ophcf2|00985; Ophcf2|04332; Ophcf2|04333; Ophcf2|05963; Ophcf2|05969; Ophcf2|05392; Ophcf2|05397; Ophcf2|01931; Ophcf2|03135; Ophcf2|06511; Ophcf2|06515; Ophcf2|06552; Ophcf2|06555; Ophcf2|01798; Ophcf2|01839; Ophcf2|00220; Ophcf2|03811; Ophcf2|03841; Ophcf2|03852; Ophcf2|00447; Ophcf2|00457; Ophcf2|02955; Ophcf2|05625; Ophcf2|03051; Ophcf2|03096; Ophcf2|03097; Ophcf2|03342; Ophcf2|03355; Ophcf2|05513; Ophcf2|05531; Ophcf2|00016; Ophcf2|00032; Ophcf2|00703; Ophcf2|02158; Ophcf2|02178; Ophcf2|03641; Ophcf2|03691; Ophcf2|01663; Ophcf2|01664; Ophcf2|07000; Ophcf2|02681; Ophcf2|02707; Ophcf2|06611; Ophcf2|06618; Ophcf2|03302; Ophcf2|01291; Ophcf2|01147; Ophcf2|07384; Ophcf2|07240
GO:0044464|cell part,,GO,82,1216,552,5605,Under-represented,0.001484,0.019553,Ophcf2|06734; Ophcf2|01589; Ophcf2|00765; Ophcf2|04215; Ophcf2|04938; Ophcf2|03743; Ophcf2|06642; Ophcf2|05488; Ophcf2|00907; Ophcf2|00938; Ophcf2|00959; Ophcf2|05884; Ophcf2|06127; Ophcf2|05678; Ophcf2|04849; Ophcf2|04556; Ophcf2|04558; Ophcf2|04581; Ophcf2|06264; Ophcf2|02524; Ophcf2|02563; Ophcf2|05023; Ophcf2|03945; Ophcf2|00283; Ophcf2|02297; Ophcf2|06465; Ophcf2|06477; Ophcf2|06102; Ophcf2|02373; Ophcf2|04267; Ophcf2|03547; Ophcf2|03236; Ophcf2|04460; Ophcf2|05150; Ophcf2|02447; Ophcf2|02465; Ophcf2|01029; Ophcf2|01034; Ophcf2|04383; Ophcf2|00075; Ophcf2|04340; Ophcf2|04349; Ophcf2|05969; Ophcf2|06012; Ophcf2|05392; Ophcf2|05397; Ophcf2|01996; Ophcf2|02620; Ophcf2|04786; Ophcf2|00498; Ophcf2|01464; Ophcf2|02920; Ophcf2|02954; Ophcf2|05625; Ophcf2|05651; Ophcf2|03389; Ophcf2|00032; Ophcf2|00695; Ophcf2|00723; Ophcf2|06833; Ophcf2|02150; Ophcf2|02190; Ophcf2|02202; Ophcf2|03652; Ophcf2|03675; Ophcf2|01630; Ophcf2|01717; Ophcf2|01732; Ophcf2|05267; Ophcf2|02681; Ophcf2|02717; Ophcf2|02731; Ophcf2|06611; Ophcf2|03276; Ophcf2|03310; Ophcf2|01122; Ophcf2|01128; Ophcf2|01138; Ophcf2|01162; Ophcf2|01163; Ophcf2|07280; Ophcf2|07303
GO:0043412|macromolecule modification,,GO,52,1246,146,6011,Over-represented,0.001609,0.020868,Ophcf2|05085; Ophcf2|05100; Ophcf2|00808; Ophcf2|04970; Ophcf2|03020; Ophcf2|01520; Ophcf2|01894; Ophcf2|01913; Ophcf2|07119; Ophcf2|07153; Ophcf2|03775; Ophcf2|06634; Ophcf2|00890; Ophcf2|06122; Ophcf2|05657; Ophcf2|04839; Ophcf2|06294; Ophcf2|04995; Ophcf2|04996; Ophcf2|02351; Ophcf2|02040; Ophcf2|06042; Ophcf2|02373; Ophcf2|02437; Ophcf2|03436; Ophcf2|06374; Ophcf2|05164; Ophcf2|02465; Ophcf2|00964; Ophcf2|00144; Ophcf2|05392; Ophcf2|05397; Ophcf2|02842; Ophcf2|03150; Ophcf2|03158; Ophcf2|06494; Ophcf2|06903; Ophcf2|04826; Ophcf2|02906; Ophcf2|02924; Ophcf2|05625; Ophcf2|02231; Ophcf2|00032; Ophcf2|00888; Ophcf2|03652; Ophcf2|03663; Ophcf2|03675; Ophcf2|01642; Ophcf2|04615; Ophcf2|05231; Ophcf2|01137; Ophcf2|02779
GO:0016310|phosphorylation,,GO,30,1268,69,6088,Over-represented,0.001853,0.023663,Ophcf2|05085; Ophcf2|00808; Ophcf2|04970; Ophcf2|01520; Ophcf2|01913; Ophcf2|07153; Ophcf2|03775; Ophcf2|00890; Ophcf2|06122; Ophcf2|05657; Ophcf2|06294; Ophcf2|04995; Ophcf2|04996; Ophcf2|02351; Ophcf2|02040; Ophcf2|06042; Ophcf2|02437; Ophcf2|03436; Ophcf2|00964; Ophcf2|00144; Ophcf2|02842; Ophcf2|03158; Ophcf2|06494; Ophcf2|06903; Ophcf2|02924; Ophcf2|02231; Ophcf2|00888; Ophcf2|03663; Ophcf2|04615; Ophcf2|02779
GO:0008150|biological_process,,GO,420,878,1729,4428,Over-represented,0.002154,0.027099,Ophcf2|06718; Ophcf2|06719; Ophcf2|06734; Ophcf2|06765; Ophcf2|06767; Ophcf2|04085; Ophcf2|04092; Ophcf2|04134; Ophcf2|04136; Ophcf2|04137; Ophcf2|04145; Ophcf2|01561; Ophcf2|01585; Ophcf2|01587; Ophcf2|01589; Ophcf2|01590; Ophcf2|01593; Ophcf2|05306; Ophcf2|05328; Ophcf2|05333; Ophcf2|05344; Ophcf2|05085; Ophcf2|05092; Ophcf2|05094; Ophcf2|05100; Ophcf2|05104; Ophcf2|00745; Ophcf2|00746; Ophcf2|00761; Ophcf2|00769; Ophcf2|00779; Ophcf2|00785; Ophcf2|00797; Ophcf2|00800; Ophcf2|00808; Ophcf2|00809; Ophcf2|04166; Ophcf2|04188; Ophcf2|04211; Ophcf2|04215; Ophcf2|04218; Ophcf2|04224; Ophcf2|00600; Ophcf2|00604; Ophcf2|00609; Ophcf2|00650; Ophcf2|00657; Ophcf2|00659; Ophcf2|04908; Ophcf2|04930; Ophcf2|04931; Ophcf2|04938; Ophcf2|04947; Ophcf2|04959; Ophcf2|04970; Ophcf2|04973; Ophcf2|02971; Ophcf2|02973; Ophcf2|02977; Ophcf2|02981; Ophcf2|02986; Ophcf2|03001; Ophcf2|03020; Ophcf2|00381; Ophcf2|00411; Ophcf2|01240; Ophcf2|01247; Ophcf2|01493; Ophcf2|01496; Ophcf2|01520; Ophcf2|01535; Ophcf2|01856; Ophcf2|01861; Ophcf2|01894; Ophcf2|01899; Ophcf2|01903; Ophcf2|01913; Ophcf2|03619; Ophcf2|07086; Ophcf2|07099; Ophcf2|07104; Ophcf2|07114; Ophcf2|07119; Ophcf2|07146; Ophcf2|07150; Ophcf2|07153; Ophcf2|05789; Ophcf2|02095; Ophcf2|02123; Ophcf2|03736; Ophcf2|03743; Ophcf2|03755; Ophcf2|03756; Ophcf2|03775; Ophcf2|04690; Ophcf2|04699; Ophcf2|04701; Ophcf2|04706; Ophcf2|05828; Ophcf2|05832; Ophcf2|06634; Ophcf2|06642; Ophcf2|06661; Ophcf2|06663; Ophcf2|05467; Ophcf2|05488; Ophcf2|00890; Ophcf2|00907; Ophcf2|00915; Ophcf2|00917; Ophcf2|00936; Ophcf2|00938; Ophcf2|05884; Ophcf2|05918; Ophcf2|05940; Ophcf2|06106; Ophcf2|06110; Ophcf2|06122; Ophcf2|06127; Ophcf2|06156; Ophcf2|05657; Ophcf2|05661; Ophcf2|05677; Ophcf2|05678; Ophcf2|05709; Ophcf2|05715; Ophcf2|05723; Ophcf2|04839; Ophcf2|04891; Ophcf2|04556; Ophcf2|04558; Ophcf2|04568; Ophcf2|04581; Ophcf2|04584; Ophcf2|04603; Ophcf2|01040; Ophcf2|01060; Ophcf2|01110; Ophcf2|06294; Ophcf2|06299; Ophcf2|06300; Ophcf2|06308; Ophcf2|06320; Ophcf2|02521; Ophcf2|02523; Ophcf2|02524; Ophcf2|02533; Ophcf2|02545; Ophcf2|02563; Ophcf2|02577; Ophcf2|04995; Ophcf2|04996; Ophcf2|05013; Ophcf2|05023; Ophcf2|05035; Ophcf2|05047; Ophcf2|03937; Ophcf2|03945; Ophcf2|03978; Ophcf2|03991; Ophcf2|04000; Ophcf2|00283; Ophcf2|02297; Ophcf2|02346; Ophcf2|02351; Ophcf2|02040; Ophcf2|06417; Ophcf2|06465; Ophcf2|06477; Ophcf2|06040; Ophcf2|06042; Ophcf2|06050; Ophcf2|06083; Ophcf2|06095; Ophcf2|06102; Ophcf2|02373; Ophcf2|02393; Ophcf2|02411; Ophcf2|02431; Ophcf2|02437; Ophcf2|04267; Ophcf2|03537; Ophcf2|03547; Ophcf2|03552; Ophcf2|03186; Ophcf2|03227; Ophcf2|03230; Ophcf2|03236; Ophcf2|03436; Ophcf2|03443; Ophcf2|03445; Ophcf2|03466; Ophcf2|06374; Ophcf2|06385; Ophcf2|06395; Ophcf2|06398; Ophcf2|06399; Ophcf2|04460; Ophcf2|04463; Ophcf2|04467; Ophcf2|05164; Ophcf2|05192; Ophcf2|02447; Ophcf2|02465; Ophcf2|02492; Ophcf2|00964; Ophcf2|00985; Ophcf2|01029; Ophcf2|01034; Ophcf2|01362; Ophcf2|04383; Ophcf2|04407; Ophcf2|04410; Ophcf2|04426; Ophcf2|00090; Ophcf2|00144; Ophcf2|04332; Ophcf2|04333; Ophcf2|04337; Ophcf2|04340; Ophcf2|04349; Ophcf2|05963; Ophcf2|05969; Ophcf2|05970; Ophcf2|05976; Ophcf2|05978; Ophcf2|06012; Ophcf2|06023; Ophcf2|06026; Ophcf2|05365; Ophcf2|05376; Ophcf2|05382; Ophcf2|05392; Ophcf2|05397; Ophcf2|05428; Ophcf2|01931; Ophcf2|01948; Ophcf2|01954; Ophcf2|01964; Ophcf2|01976; Ophcf2|01996; Ophcf2|02818; Ophcf2|02842; Ophcf2|02855; Ophcf2|03135; Ophcf2|03139; Ophcf2|03150; Ophcf2|03158; Ophcf2|06494; Ophcf2|06500; Ophcf2|06511; Ophcf2|06515; Ophcf2|06552; Ophcf2|06555; Ophcf2|01810; Ophcf2|01815; Ophcf2|01825; Ophcf2|01839; Ophcf2|06865; Ophcf2|06903; Ophcf2|06912; Ophcf2|00220; Ophcf2|02610; Ophcf2|02616; Ophcf2|02620; Ophcf2|04761; Ophcf2|04767; Ophcf2|04775; Ophcf2|04786; Ophcf2|04826; Ophcf2|03793; Ophcf2|03811; Ophcf2|03852; Ophcf2|00447; Ophcf2|00452; Ophcf2|00457; Ophcf2|00470; Ophcf2|00498; Ophcf2|00511; Ophcf2|07020; Ophcf2|07067; Ophcf2|01447; Ophcf2|01464; Ophcf2|02906; Ophcf2|02920; Ophcf2|02924; Ophcf2|02940; Ophcf2|02946; Ophcf2|02954; Ophcf2|02955; Ophcf2|05595; Ophcf2|05616; Ophcf2|05625; Ophcf2|05650; Ophcf2|05651; Ophcf2|05652; Ophcf2|02231; Ophcf2|02260; Ophcf2|02284; Ophcf2|02289; Ophcf2|03051; Ophcf2|03096; Ophcf2|03097; Ophcf2|03099; Ophcf2|03106; Ophcf2|03340; Ophcf2|03342; Ophcf2|03355; Ophcf2|03389; Ophcf2|03399; Ophcf2|00300; Ophcf2|00302; Ophcf2|00311; Ophcf2|00328; Ophcf2|05510; Ophcf2|05513; Ophcf2|05531; Ophcf2|05535; Ophcf2|05548; Ophcf2|05568; Ophcf2|05574; Ophcf2|00016; Ophcf2|00032; Ophcf2|00043; Ophcf2|00049; Ophcf2|00063; Ophcf2|00841; Ophcf2|00866; Ophcf2|00888; Ophcf2|00672; Ophcf2|00681; Ophcf2|00682; Ophcf2|00695; Ophcf2|00696; Ophcf2|00703; Ophcf2|00723; Ophcf2|06784; Ophcf2|06792; Ophcf2|06832; Ophcf2|06833; Ophcf2|06834; Ophcf2|06849; Ophcf2|02150; Ophcf2|02158; Ophcf2|02174; Ophcf2|02178; Ophcf2|02190; Ophcf2|02202; Ophcf2|03641; Ophcf2|03652; Ophcf2|03663; Ophcf2|03665; Ophcf2|03672; Ophcf2|03675; Ophcf2|03691; Ophcf2|01630; Ophcf2|01636; Ophcf2|01642; Ophcf2|01658; Ophcf2|01663; Ophcf2|01664; Ophcf2|01699; Ophcf2|04615; Ophcf2|04625; Ophcf2|03906; Ophcf2|07307; Ophcf2|07360; Ophcf2|01709; Ophcf2|01717; Ophcf2|01732; Ophcf2|01738; Ophcf2|01749; Ophcf2|01775; Ophcf2|06933; Ophcf2|06939; Ophcf2|06979; Ophcf2|07000; Ophcf2|06208; Ophcf2|05222; Ophcf2|05231; Ophcf2|05236; Ophcf2|05263; Ophcf2|05267; Ophcf2|05278; Ophcf2|02683; Ophcf2|02694; Ophcf2|02705; Ophcf2|02707; Ophcf2|02717; Ophcf2|02725; Ophcf2|02731; Ophcf2|02735; Ophcf2|06611; Ophcf2|06618; Ophcf2|03302; Ophcf2|03310; Ophcf2|01267; Ophcf2|01275; Ophcf2|01281; Ophcf2|01291; Ophcf2|01303; Ophcf2|01116; Ophcf2|01122; Ophcf2|01137; Ophcf2|01138; Ophcf2|01143; Ophcf2|01146; Ophcf2|01147; Ophcf2|01162; Ophcf2|01163; Ophcf2|01173; Ophcf2|04033; Ophcf2|07384; Ophcf2|02778; Ophcf2|02779; Ophcf2|02790; Ophcf2|02794; Ophcf2|02810; Ophcf2|07240; Ophcf2|07303
GO:0003723|RNA binding,,GO,6,1292,89,6068,Under-represented,0.002459,0.030487,Ophcf2|02123; Ophcf2|05838; Ophcf2|05146; Ophcf2|01034; Ophcf2|06933; Ophcf2|06591
GO:0044424|intracellular part,,GO,78,1220,521,5636,Under-represented,0.002856,0.03489,Ophcf2|06734; Ophcf2|01589; Ophcf2|00765; Ophcf2|04215; Ophcf2|04938; Ophcf2|03743; Ophcf2|06642; Ophcf2|05488; Ophcf2|00907; Ophcf2|00938; Ophcf2|00959; Ophcf2|05884; Ophcf2|06127; Ophcf2|04849; Ophcf2|04556; Ophcf2|04558; Ophcf2|04581; Ophcf2|02524; Ophcf2|02563; Ophcf2|03945; Ophcf2|00283; Ophcf2|02297; Ophcf2|06465; Ophcf2|06477; Ophcf2|06102; Ophcf2|02373; Ophcf2|04267; Ophcf2|03547; Ophcf2|03236; Ophcf2|04460; Ophcf2|05150; Ophcf2|02447; Ophcf2|02465; Ophcf2|01029; Ophcf2|01034; Ophcf2|04383; Ophcf2|00075; Ophcf2|04340; Ophcf2|04349; Ophcf2|05969; Ophcf2|06012; Ophcf2|05392; Ophcf2|05397; Ophcf2|01996; Ophcf2|02620; Ophcf2|04786; Ophcf2|00498; Ophcf2|01464; Ophcf2|02920; Ophcf2|02954; Ophcf2|05625; Ophcf2|05651; Ophcf2|03389; Ophcf2|00032; Ophcf2|00695; Ophcf2|00723; Ophcf2|06833; Ophcf2|02150; Ophcf2|02190; Ophcf2|02202; Ophcf2|03652; Ophcf2|03675; Ophcf2|01630; Ophcf2|01717; Ophcf2|01732; Ophcf2|05267; Ophcf2|02681; Ophcf2|02717; Ophcf2|02731; Ophcf2|06611; Ophcf2|03276; Ophcf2|03310; Ophcf2|01122; Ophcf2|01128; Ophcf2|01138; Ophcf2|01162; Ophcf2|07280; Ophcf2|07303
GO:0006796|phosphate-containing compound metabolic process,,GO,47,1251,134,6023,Over-represented,0.003776,0.045148,Ophcf2|05085; Ophcf2|05104; Ophcf2|00808; Ophcf2|04188; Ophcf2|04970; Ophcf2|01520; Ophcf2|01856; Ophcf2|01913; Ophcf2|07153; Ophcf2|03755; Ophcf2|03775; Ophcf2|00890; Ophcf2|00936; Ophcf2|06110; Ophcf2|06122; Ophcf2|05657; Ophcf2|01040; Ophcf2|06294; Ophcf2|04995; Ophcf2|04996; Ophcf2|05023; Ophcf2|00283; Ophcf2|02351; Ophcf2|02040; Ophcf2|06042; Ophcf2|02373; Ophcf2|02437; Ophcf2|03227; Ophcf2|03436; Ophcf2|03443; Ophcf2|00964; Ophcf2|00144; Ophcf2|05392; Ophcf2|02842; Ophcf2|03150; Ophcf2|03158; Ophcf2|06494; Ophcf2|06500; Ophcf2|06903; Ophcf2|02924; Ophcf2|05625; Ophcf2|02231; Ophcf2|00043; Ophcf2|00888; Ophcf2|03663; Ophcf2|04615; Ophcf2|02779
GO:0006793|phosphorus metabolic process,,GO,47,1251,134,6023,Over-represented,0.003776,0.045148,Ophcf2|05085; Ophcf2|05104; Ophcf2|00808; Ophcf2|04188; Ophcf2|04970; Ophcf2|01520; Ophcf2|01856; Ophcf2|01913; Ophcf2|07153; Ophcf2|03755; Ophcf2|03775; Ophcf2|00890; Ophcf2|00936; Ophcf2|06110; Ophcf2|06122; Ophcf2|05657; Ophcf2|01040; Ophcf2|06294; Ophcf2|04995; Ophcf2|04996; Ophcf2|05023; Ophcf2|00283; Ophcf2|02351; Ophcf2|02040; Ophcf2|06042; Ophcf2|02373; Ophcf2|02437; Ophcf2|03227; Ophcf2|03436; Ophcf2|03443; Ophcf2|00964; Ophcf2|00144; Ophcf2|05392; Ophcf2|02842; Ophcf2|03150; Ophcf2|03158; Ophcf2|06494; Ophcf2|06500; Ophcf2|06903; Ophcf2|02924; Ophcf2|05625; Ophcf2|02231; Ophcf2|00043; Ophcf2|00888; Ophcf2|03663; Ophcf2|04615; Ophcf2|02779
GO:0008654|phospholipid biosynthetic process,,GO,9,1289,11,6146,Over-represented,0.003819,0.044715,Ophcf2|01856; Ophcf2|00936; Ophcf2|06110; Ophcf2|02373; Ophcf2|03227; Ophcf2|03443; Ophcf2|05392; Ophcf2|05625; Ophcf2|00043
Small Secreted Protein,Has a secretion signal and is <= 300 amino acids,signalp,33,1265,238,5919,Under-represented,0.021963,0.043926,Ophcf2|00153; Ophcf2|00200; Ophcf2|00229; Ophcf2|00381; Ophcf2|00528; Ophcf2|00672; Ophcf2|00775; Ophcf2|00850; Ophcf2|01087; Ophcf2|01093; Ophcf2|01719; Ophcf2|01891; Ophcf2|02109; Ophcf2|02544; Ophcf2|02674; Ophcf2|02916; Ophcf2|02939; Ophcf2|03140; Ophcf2|03653; Ophcf2|03971; Ophcf2|04072; Ophcf2|04601; Ophcf2|04701; Ophcf2|04878; Ophcf2|05146; Ophcf2|05364; Ophcf2|05447; Ophcf2|05534; Ophcf2|06197; Ophcf2|06556; Ophcf2|06744; Ophcf2|07020; Ophcf2|07229
